"","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS","Number of deaths due to HIV/AIDS"
"Canada","&lt;500 [&lt;500-&lt;1 000]","&lt;1 000 [&lt;500-&lt;1 000]","&lt;1 000 [&lt;500-&lt;1 000]","&lt;1 000 [&lt;500-&lt;1 000]"
"Central African Republic"," 11 000 [9 500-12 000]"," 11 000 [9 300-13 000]"," 16 000 [13 000-20 000]"," 15 000 [11 000-20 000]"
"Chad"," 15 000 [12 000-18 000]"," 13 000 [11 000-16 000]"," 16 000 [13 000-19 000]"," 11 000 [8 700-13 000]"
"Chile","&lt;1 000 [&lt;200-1 600]"," 1 300 [&lt;500-2 600]"," 1 700 [&lt;500-3 100]"," 2 100 [&lt;1 000-3 300]"
"China","No data","No data","No data","No data"
"Colombia","No data","No data","No data","No data"
"Comoros","No data","No data","No data","No data"
"Congo"," 5 400 [4 900-6 000]"," 6 900 [6 200-7 600]"," 9 300 [8 400-10 000]"," 9 600 [8 500-11 000]"
"Costa Rica","&lt;500 [&lt;200-&lt;500]","&lt;200 [&lt;100-&lt;500]","&lt;200 [&lt;200-&lt;500]","&lt;200 [&lt;100-&lt;200]"
"Croatia","No data","No data","No data","No data"
"Cuba","&lt;200 [&lt;200-&lt;500]","&lt;200 [&lt;200-&lt;200]","&lt;100 [&lt;100-&lt;200]","&lt;100 [&lt;100-&lt;200]"
"Cyprus","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]"
"Czech Republic","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]"
"Democratic People's Republic of Korea","No data","No data","No data","No data"
"Democratic Republic of the Congo"," 30 000 [24 000-38 000]"," 34 000 [27 000-42 000]"," 36 000 [30 000-44 000]"," 33 000 [27 000-41 000]"
"Denmark","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]"
"Djibouti","&lt;1 000 [&lt;500-&lt;1 000]","&lt;1 000 [&lt;1 000-1 300]","&lt;1 000 [&lt;1 000-1 200]","&lt;1 000 [&lt;500-&lt;1 000]"
"Dominican Republic"," 1 700 [&lt;1 000-3 300]"," 2 700 [1 100-5 100]"," 5 600 [3 600-8 600]"," 4 900 [3 200-7 400]"
"Ecuador"," 1 600 [&lt;1 000-2 800]"," 1 700 [&lt;1 000-2 600]"," 2 300 [1 300-3 300]"," 2 000 [&lt;1 000-3 100]"
"Egypt","&lt;500 [&lt;500-&lt;1 000]","&lt;500 [&lt;200-&lt;1 000]","&lt;200 [&lt;200-&lt;500]","&lt;200 [&lt;100-&lt;500]"
"El Salvador","&lt;1 000 [&lt;500-1 300]","&lt;1 000 [&lt;500-1 100]","&lt;1 000 [&lt;1 000-1 400]"," 1 100 [&lt;1 000-1 700]"
"Equatorial Guinea","No data","No data","No data","No data"
"Eritrea","&lt;1 000 [&lt;1 000-1 400]"," 1 400 [&lt;1 000-2 200]"," 2 800 [1 900-4 000]"," 2 200 [1 400-3 700]"
"Estonia","No data","No data","No data","No data"
"Ethiopia"," 45 000 [36 000-55 000]"," 72 000 [60 000-85 000]"," 120 000 [110 000-140 000]"," 110 000 [95 000-130 000]"
"Fiji","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]"
"Finland","No data","No data","No data","No data"
"France"," 1 500 [1 100-1 800]"," 1 400 [1 100-1 600]"," 1 500 [1 300-1 800]"," 1 800 [1 500-2 000]"
"Gabon"," 2 100 [1 600-2 600]"," 2 900 [2 300-3 700]"," 2 600 [2 100-3 500]"," 2 200 [1 700-2 800]"
"Gambia","&lt;500 [&lt;200-&lt;1 000]","&lt;1 000 [&lt;500-1 200]","&lt;1 000 [&lt;500-&lt;1 000]","&lt;500 [&lt;500-&lt;500]"
"Georgia","&lt;200 [&lt;100-&lt;200]","&lt;200 [&lt;100-&lt;200]","&lt;100 [&lt;100-&lt;200]","&lt;100 [&lt;100-&lt;100]"
"Germany","No data","&lt;1 000 [&lt;1 000-&lt;1 000]","&lt;1 000 [&lt;1 000-&lt;1 000]","&lt;1 000 [&lt;1 000-&lt;1 000]"
"Ghana"," 10 000 [5 000-18 000]"," 19 000 [13 000-26 000]"," 23 000 [17 000-30 000]"," 19 000 [15 000-26 000]"
"Greece","No data","No data","No data","No data"
"Guatemala"," 2 600 [&lt;500-12 000]"," 1 100 [&lt;500-4 100]"," 1 300 [&lt;500-3 600]"," 1 500 [&lt;500-4 700]"
"Guinea"," 5 400 [4 200-6 800]"," 5 100 [3 900-6 400]"," 5 700 [4 100-7 400]"," 3 900 [1 800-6 300]"
"Guinea-Bissau"," 2 300 [1 900-2 700]"," 2 300 [1 800-3 000]"," 2 400 [1 800-3 200]"," 1 600 [1 200-2 400]"
"Guyana","&lt;200 [&lt;100-&lt;1 000]","&lt;200 [&lt;100-&lt;500]","&lt;200 [&lt;100-&lt;500]","&lt;200 [&lt;100-&lt;500]"
"Haiti"," 6 400 [5 500-7 700]"," 8 100 [7 000-9 600]"," 14 000 [13 000-16 000]"," 15 000 [14 000-18 000]"
"Honduras"," 1 500 [1 100-2 000]"," 2 100 [1 600-2 700]"," 2 900 [2 300-3 700]"," 3 600 [2 900-4 300]"
"Hungary","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;200]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]"
"Iceland","No data","No data","No data","No data"
"India"," 130 000 [93 000-160 000]"," 180 000 [140 000-210 000]"," 210 000 [160 000-260 000]"," 130 000 [99 000-210 000]"
"Indonesia"," 29 000 [17 000-46 000]"," 16 000 [8 200-26 000]"," 5 500 [2 900-9 100]"," 1 300 [&lt;100 -34 000]"
"Iran (Islamic Republic of)"," 4 400 [3 000-6 200]"," 3 100 [2 000-4 400]"," 1 600 [&lt;1 000-2 600]","&lt;1 000 [&lt;500-1 200]"
"Ireland","No data","No data","No data","No data"
"Israel","No data","No data","No data","No data"
"Italy","No data","No data","No data","No data"
"Jamaica"," 1 300 [&lt;1 000-1 700]"," 1 600 [1 200-2 100]"," 2 700 [2 200-3 200]"," 2 600 [2 100-3 100]"
"Japan","No data","No data","No data","No data"
"Kazakhstan","No data","No data","No data","No data"
"Kenya"," 58 000 [49 000-72 000]"," 86 000 [78 000-97 000]"," 150 000 [140 000-160 000]"," 170 000 [160 000-180 000]"
"Kyrgyzstan","&lt;500 [&lt;500-&lt;500]","&lt;200 [&lt;200-&lt;500]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]"
"Lao People's Democratic Republic","&lt;200 [&lt;100-&lt;500]","&lt;200 [&lt;100-&lt;500]","&lt;200 [&lt;200-&lt;500]","&lt;200 [&lt;100-&lt;500]"
"Latvia","No data","No data","No data","No data"
"Lebanon","No data","No data","No data","No data"
"Lesotho"," 16 000 [15 000-18 000]"," 16 000 [15 000-18 000]"," 22 000 [20 000-24 000]"," 15 000 [14 000-17 000]"
"Liberia"," 2 700 [2 100-3 300]"," 3 800 [3 100-4 600]"," 4 400 [3 500-5 600]"," 3 600 [2 600-4 900]"
"Lithuania","No data","No data","No data","No data"
"Luxembourg","No data","No data","No data","No data"
"Madagascar"," 5 500 [4 800-6 400]"," 5 700 [4 700-6 800]"," 5 200 [4 000-6 700]"," 4 300 [3 300-5 600]"
"Malawi"," 48 000 [44 000-52 000]"," 68 000 [63 000-73 000]"," 97 000 [91 000-100 000]"," 90 000 [84 000-95 000]"
"Malaysia"," 5 900 [4 100-8 900]"," 5 300 [3 800-7 800]"," 4 900 [3 600-7 000]"," 4 500 [3 300-6 200]"
"Maldives","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]"
"Mali"," 5 500 [4 100-7 400]"," 6 100 [4 600-7 700]"," 7 900 [6 200-10 000]"," 6 900 [5 000-11 000]"
"Malta","No data","No data","No data","No data"
"Mauritania","No data","No data","No data","No data"
"Mauritius","&lt;1 000 [&lt;1 000-1 000]","&lt;1 000 [&lt;1 000-&lt;1 000]","&lt;1 000 [&lt;500-&lt;1 000]","&lt;500 [&lt;500-&lt;500]"
"Mexico"," 5 600 [3 800-8 100]"," 5 000 [3 700-6 900]"," 5 100 [3 900-6 900]"," 5 000 [3 800-7 400]"
"Mongolia","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]"
"Morocco"," 1 400 [&lt;1 000-2 200]","&lt;1 000 [&lt;1 000-1 400]","&lt;1 000 [&lt;500-&lt;1 000]","&lt;500 [&lt;500-&lt;1 000]"
"Mozambique"," 82 000 [70 000-98 000]"," 72 000 [62 000-86 000]"," 73 000 [64 000-84 000]"," 39 000 [34 000-45 000]"
"Myanmar"," 11 000 [8 600-12 000]"," 15 000 [13 000-17 000]"," 15 000 [13 000-17 000]"," 9 800 [8 500-11 000]"
"Namibia"," 6 600 [4 000-10 000]"," 7 000 [4 600-11 000]"," 15 000 [12 000-19 000]"," 11 000 [8 600-14 000]"
"Nepal"," 3 300 [2 500-4 600]"," 3 500 [2 700-4 800]"," 3 000 [2 300-4 000]"," 1 100 [&lt;1 000-1 600]"
"Netherlands","No data","No data","No data","No data"
"New Zealand","No data","No data","No data","No data"
"Nicaragua","&lt;200 [&lt;100-&lt;500]","&lt;200 [&lt;100-&lt;500]","&lt;500 [&lt;200-&lt;500]","&lt;200 [&lt;100-&lt;500]"
"Niger"," 2 900 [2 000-4 200]"," 4 700 [3 600-6 300]"," 5 100 [4 000-6 600]"," 3 600 [2 800-4 700]"
"Nigeria"," 210 000 [190 000-240 000]"," 200 000 [180 000-240 000]"," 210 000 [170 000-260 000]"," 160 000 [120 000-210 000]"
"Norway","No data","No data","No data","No data"
"Oman","No data","No data","No data","No data"
"Pakistan"," 2 200 [1 300-4 000]","&lt;1 000 [&lt;1 000-1 700]","&lt;500 [&lt;500-&lt;1 000]","&lt;500 [&lt;200-&lt;1 000]"
"Panama","&lt;1 000 [&lt;500-&lt;1 000]","&lt;1 000 [&lt;500-&lt;1 000]","&lt;1 000 [&lt;500-&lt;1 000]","&lt;1 000 [&lt;1 000-&lt;1 000]"
"Papua New Guinea"," 1 500 [1 300-1 800]"," 1 500 [1 200-1 900]"," 2 000 [1 500-2 400]","&lt;1 000 [&lt;1 000-1 400]"
"Paraguay","&lt;500 [&lt;100-&lt;1 000]","&lt;200 [&lt;100-&lt;1 000]","&lt;500 [&lt;200-&lt;1 000]","&lt;500 [&lt;200-&lt;1 000]"
"Peru"," 2 800 [1 400-5 200]"," 3 900 [2 300-6 500]"," 5 700 [4 000-8 400]"," 5 500 [4 000-8 000]"
"Philippines","No data","No data","No data","No data"
"Poland","No data","No data","No data","No data"
"Portugal","No data","No data","No data","No data"
"Republic of Korea","No data","No data","No data","No data"
"Republic of Moldova","&lt;1 000 [&lt;1 000-1 100]","&lt;1 000 [&lt;1 000-&lt;1 000]","&lt;1 000 [&lt;1 000-&lt;1 000]","&lt;500 [&lt;500-&lt;1 000]"
"Romania","&lt;1 000 [&lt;500-&lt;1 000]","&lt;500 [&lt;500-&lt;1 000]","&lt;500 [&lt;200-&lt;1 000]","&lt;200 [&lt;100-&lt;500]"
"Russian Federation","No data","No data","No data","No data"
"Rwanda"," 4 500 [3 600-5 600]"," 6 900 [5 800-8 300]"," 19 000 [17 000-21 000]"," 22 000 [20 000-25 000]"
"Sao Tome and Principe","&lt;500 [&lt;200-&lt;500]","&lt;500 [&lt;500-&lt;500]","&lt;500 [&lt;200-&lt;500]","&lt;200 [&lt;100-&lt;200]"
"Senegal"," 1 800 [1 300-2 400]"," 1 600 [1 100-2 300]"," 2 200 [1 500-3 000]"," 2 100 [&lt;1 000-3 000]"
"Serbia","&lt;200 [&lt;100-&lt;200]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;200]","&lt;200 [&lt;100-&lt;500]"
"Sierra Leone"," 3 100 [2 400-4 100]"," 3 100 [2 500-3 900]"," 2 400 [1 900-3 000]"," 1 000 [&lt;1 000-1 400]"
"Singapore","No data","No data","No data","No data"
"Slovakia","No data","No data","No data","No data"
"Slovenia","No data","No data","No data","No data"
"Somalia"," 2 500 [1 600-3 800]"," 2 500 [1 500-3 700]"," 2 400 [1 400-3 700]"," 1 800 [&lt;1 000-3 100]"
"South Africa"," 200 000 [170 000-220 000]"," 400 000 [370 000-440 000]"," 380 000 [350 000-420 000]"," 210 000 [200 000-240 000]"
"South Sudan"," 13 000 [4 800-29 000]"," 11 000 [4 700-26 000]"," 8 700 [3 000-22 000]"," 5 400 [1 100-17 000]"
"Spain","&lt;1 000 [&lt;1 000-&lt;1 000]"," 1 300 [1 100-1 400]"," 1 900 [1 700-2 100]"," 2 000 [1 800-2 300]"
"Sri Lanka","&lt;100 [&lt;100-&lt;500]","&lt;100 [&lt;100-&lt;200]","&lt;100 [&lt;100-&lt;200]","&lt;100 [&lt;100-&lt;100]"
"Sudan"," 3 100 [2 500-3 800]"," 2 100 [1 300-3 000]"," 1 600 [&lt;1 000-2 900]","&lt;1 000 [&lt;500-2 200]"
"Suriname","&lt;200 [&lt;100-&lt;200]","&lt;200 [&lt;200-&lt;200]","&lt;500 [&lt;200-&lt;500]","&lt;200 [&lt;100-&lt;500]"
"Swaziland"," 4 500 [4 200-5 200]"," 6 700 [6 200-7 500]"," 10 000 [9 600-11 000]"," 8 100 [7 300-9 200]"
"Sweden","No data","No data","No data","No data"
"Switzerland","&lt;500 [&lt;500-&lt;500]","&lt;500 [&lt;500-&lt;500]","&lt;500 [&lt;200-&lt;500]","&lt;200 [&lt;200-&lt;500]"
"Tajikistan","&lt;1 000 [&lt;1 000-1 300]","&lt;1 000 [&lt;1 000-1 300]","&lt;1 000 [&lt;500-1 200]","&lt;500 [&lt;200-&lt;1 000]"
"Thailand"," 18 000 [16 000-21 000]"," 24 000 [21 000-28 000]"," 42 000 [38 000-45 000]"," 61 000 [54 000-67 000]"
"The former Yugoslav republic of Macedonia","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]"
"Togo"," 6 600 [2 400-15 000]"," 9 900 [4 900-19 000]"," 9 900 [5 200-18 000]"," 7 300 [3 900-14 000]"
"Trinidad and Tobago","&lt;1 000 [&lt;1 000-&lt;1 000]","&lt;1 000 [&lt;1 000-&lt;1 000]","&lt;1 000 [&lt;500-&lt;1 000]","&lt;1 000 [&lt;500-&lt;1 000]"
"Tunisia","&lt;200 [&lt;100-&lt;500]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]","&lt;100 [&lt;100-&lt;100]"
"Turkey","No data","No data","No data","No data"
"Uganda"," 63 000 [56 000-71 000]"," 66 000 [60 000-74 000]"," 78 000 [71 000-87 000]"," 100 000 [96 000-120 000]"
"Ukraine"," 13 000 [10 000-18 000]"," 20 000 [17 000-23 000]"," 18 000 [16 000-21 000]"," 11 000 [8 900-14 000]"
"United Kingdom of Great Britain and Northern Ireland","&lt;1 000 [&lt;500-&lt;1 000]","&lt;500 [&lt;500-&lt;1 000]","&lt;500 [&lt;500-&lt;500]","&lt;500 [&lt;500-&lt;500]"
"United Republic of Tanzania"," 78 000 [69 000-90 000]"," 95 000 [83 000-110 000]"," 140 000 [130 000-160 000]"," 130 000 [120 000-150 000]"
"United States of America","No data","No data","No data","No data"
"Uruguay","&lt;500 [&lt;500-&lt;1 000]","&lt;1 000 [&lt;1 000-1 400]","&lt;1 000 [&lt;200-1 200]","&lt;200 [&lt;100-&lt;500]"
"Uzbekistan"," 2 700 [2 000-4 000]"," 3 300 [2 600-4 600]"," 3 100 [2 300-4 000]"," 2 100 [&lt;1 000-3 400]"
"Venezuela (Bolivarian Republic of)"," 4 400 [1 300-8 200]"," 4 900 [2 100-8 600]"," 5 800 [3 200-10 000]"," 6 900 [4 100-11 000]"
"Viet Nam"," 12 000 [9 800-16 000]"," 12 000 [9 800-15 000]"," 13 000 [11 000-16 000]"," 5 000 [4 300-9 200]"
"Yemen","&lt;500 [&lt;500-1 300]","&lt;500 [&lt;200-1 400]","&lt;500 [&lt;200-1 800]","&lt;500 [&lt;100-2 500]"
"Zambia"," 27 000 [23 000-32 000]"," 34 000 [31 000-39 000]"," 68 000 [64 000-75 000]"," 74 000 [70 000-81 000]"
"Zimbabwe"," 64 000 [59 000-68 000]"," 89 000 [84 000-93 000]"," 150 000 [140 000-150 000]"," 160 000 [150 000-170 000]"
